datetime,timestamp,open,high,low,close,volume,vwap
2024-03-12 12:00:00,1710262800000,221.35,221.41,220.77,220.92,36974.0,221.0177
2024-03-12 12:15:00,1710263700000,220.9,221.57,220.89,221.315,38996.0,221.3633
2024-03-12 12:30:00,1710264600000,221.285,221.69,221.28,221.69,27748.0,221.4615
2024-03-12 12:45:00,1710265500000,221.7,222.34,221.7,222.285,33729.0,222.0
2024-03-12 13:00:00,1710266400000,222.31,222.66,222.18,222.49,44285.0,222.3681
2024-03-12 13:15:00,1710267300000,222.48,222.64,222.41,222.64,44228.0,222.5036
2024-03-12 13:30:00,1710268200000,222.63,222.94,222.34,222.41,53041.0,222.7553
2024-03-12 13:45:00,1710269100000,222.4199,223.105,222.4,223.08,62367.0,222.8234
2024-03-12 14:00:00,1710270000000,223.1,223.17,222.81,222.98,57272.0,222.9933
2024-03-12 14:15:00,1710270900000,222.99,223.4425,222.85,223.365,66053.0,223.1384
2024-03-12 14:30:00,1710271800000,223.35,223.35,222.86,222.89,88409.0,223.0712
2024-03-12 14:45:00,1710272700000,222.88,223.27,222.61,222.64,233217.0,222.9432
2024-03-12 15:00:00,1710273600000,222.65,222.65,222.65,222.65,234015.0,222.65
2024-03-12 16:15:00,1710278100000,222.65,222.65,222.65,222.65,949.0,222.65
2024-03-13 07:15:00,1710332100000,222.99,222.99,222.99,222.99,101.0,222.994
2024-03-13 07:30:00,1710333000000,223.73,223.73,223.73,223.73,200.0,223.73
2024-03-13 07:45:00,1710333900000,223.0,223.0,223.0,223.0,101.0,223.0009
2024-03-13 08:15:00,1710335700000,222.73,222.73,222.73,222.73,239.0,222.7266
2024-03-13 08:30:00,1710336600000,223.14,223.46,222.12,222.12,105152.0,222.8375
2024-03-13 08:45:00,1710337500000,222.33,222.6299,221.87,222.3875,81774.0,222.1357
2024-03-13 09:00:00,1710338400000,222.29,222.765,222.2,222.63,74165.0,222.4485
2024-03-13 09:15:00,1710339300000,222.685,222.755,222.33,222.595,48569.0,222.5304
2024-03-13 09:30:00,1710340200000,222.5999,222.845,222.23,222.3,65347.0,222.608
2024-03-13 09:45:00,1710341100000,222.28,222.965,222.27,222.965,79488.0,222.5683
2024-03-13 10:00:00,1710342000000,222.925,223.3,222.92,223.11,53408.0,223.1146
2024-03-13 10:15:00,1710342900000,223.105,223.38,222.99,223.01,50514.0,223.1843
2024-03-13 10:30:00,1710343800000,222.99,223.16,222.715,223.08,38533.0,222.9994
2024-03-13 10:45:00,1710344700000,223.05,223.22,222.98,223.0,36389.0,223.1111
2024-03-13 11:00:00,1710345600000,222.9291,222.96,222.7514,222.77,31164.0,222.8911
2024-03-13 11:15:00,1710346500000,222.76,223.0,222.69,222.83,29009.0,222.8927
2024-03-13 11:30:00,1710347400000,222.87,223.23,222.87,223.18,34667.0,223.052
2024-03-13 11:45:00,1710348300000,223.17,223.35,222.99,223.04,24619.0,223.181
2024-03-13 12:00:00,1710349200000,223.02,223.24,222.89,223.17,55526.0,223.0819
2024-03-13 12:15:00,1710350100000,223.19,223.49,223.05,223.245,20204.0,223.275
2024-03-13 12:30:00,1710351000000,223.25,223.28,222.895,223.24,43006.0,223.1571
2024-03-13 12:45:00,1710351900000,223.24,223.44,223.24,223.27,19685.0,223.3057
2024-03-13 13:00:00,1710352800000,223.25,223.49,223.24,223.265,55838.0,223.3472
2024-03-13 13:15:00,1710353700000,223.265,223.41,223.24,223.24,25724.0,223.3
2024-03-13 13:30:00,1710354600000,223.27,223.3186,223.01,223.045,35230.0,223.2097
2024-03-13 13:45:00,1710355500000,223.08,223.2253,223.08,223.2,31777.0,223.1581
2024-03-13 14:00:00,1710356400000,223.24,223.27,222.97,223.04,27068.0,223.13
2024-03-13 14:15:00,1710357300000,223.0,223.16,222.03,222.37,40411.0,222.7813
2024-03-13 14:30:00,1710358200000,222.38,222.77,222.14,222.34,82823.0,222.3436
2024-03-13 14:45:00,1710359100000,222.3,222.94,222.1,222.84,279822.0,222.5494
2024-03-13 15:00:00,1710360000000,222.81,222.84,222.81,222.84,258849.0,222.8364
2024-03-13 15:15:00,1710360900000,222.81,222.81,222.81,222.81,14697.0,222.81
2024-03-13 17:00:00,1710367200000,222.81,222.81,222.81,222.81,184.0,222.8135
2024-03-13 18:45:00,1710373500000,222.81,222.81,222.81,222.81,100.0,222.81
2024-03-14 07:00:00,1710417600000,223.5,223.5,223.5,223.5,322.0,223.6069
2024-03-14 08:15:00,1710422100000,223.77,223.77,223.77,223.77,1000.0,223.77
2024-03-14 08:30:00,1710423000000,224.28,224.29,222.53,223.805,96248.0,223.8827
2024-03-14 08:45:00,1710423900000,223.82,223.96,221.9534,221.9534,47566.0,222.7092
2024-03-14 09:00:00,1710424800000,221.98,222.86,221.92,222.165,48986.0,222.3557
2024-03-14 09:15:00,1710425700000,222.1,222.22,221.6,221.915,53421.0,221.8517
2024-03-14 09:30:00,1710426600000,221.9,222.43,221.9,221.98,32344.0,222.1578
2024-03-14 09:45:00,1710427500000,221.9222,222.116,221.35,221.605,64891.0,221.7587
2024-03-14 10:00:00,1710428400000,221.66,221.905,221.4,221.62,44809.0,221.6641
2024-03-14 10:15:00,1710429300000,221.61,221.78,220.955,221.41,51117.0,221.2919
2024-03-14 10:30:00,1710430200000,221.45,221.45,221.055,221.17,60492.0,221.205
2024-03-14 10:45:00,1710431100000,221.16,221.615,221.1,221.59,40276.0,221.3453
2024-03-14 11:00:00,1710432000000,221.61,221.73,221.22,221.33,45916.0,221.4482
2024-03-14 11:15:00,1710432900000,221.31,221.875,221.3,221.573,31480.0,221.5849
2024-03-14 11:30:00,1710433800000,221.64,221.79,221.435,221.45,26085.0,221.5951
2024-03-14 11:45:00,1710434700000,221.5,221.63,221.2,221.46,39575.0,221.3798
2024-03-14 12:00:00,1710435600000,221.4,221.48,220.96,221.0876,25506.0,221.2142
2024-03-14 12:15:00,1710436500000,221.1,221.15,220.47,220.47,38892.0,220.8316
2024-03-14 12:30:00,1710437400000,220.5,220.76,220.26,220.663,33169.0,220.5304
